date,Actual_GALP,XGB_Pred,Llama2_Pred,Diff,Ensemble_Pred
2022-08-16,1.7778596491228071,1.8125962,1.902,0.08940379810333243,1.8572981009483338
2022-08-18,1.7724210526315791,1.7932272,2.0,0.2067728042602539,1.793227195739746
2022-08-20,1.774263157894737,1.816757,2.23,0.4132430362701416,1.8167569637298584
2022-08-31,1.7887368421052634,1.8261068,2.358,0.5318932132720948,1.8261067867279053
2022-09-04,1.7661052631578948,1.7793934,5.05,3.2706065654754637,1.7793934345245361
2022-09-08,1.7597017543859652,1.7741348,2.2202,0.44606524486541765,1.7741347551345825
2022-09-15,1.7170701754385966,1.7754993,2.1,0.3245006561279298,1.7754993438720703
2022-09-21,1.6752280701754385,1.785494,1.942,0.15650603008270259,1.7854939699172974
2022-09-23,1.6729473684210527,1.7872696,2.0,0.21273040771484375,1.7872695922851562
2022-09-25,1.6669824561403508,1.7773988,1.695,0.0823988246917724,1.7361994123458864
2022-10-06,1.6918947368421053,1.7666539,2.16,0.39334610462188735,1.7666538953781128
2022-10-11,1.7412807017543859,1.7660067,1.8391,0.07309329185485836,1.802553354072571
2022-10-13,1.7515438596491228,1.7654719,1.9771,0.21162806472778328,1.7654719352722168
2022-11-03,1.759689655172414,1.7794496,2.22,0.44055041790008564,1.7794495820999146
2022-11-08,1.792842105263158,1.8002702,1.9,0.09972980022430411,1.8501350998878479
2022-11-11,1.7866551724137931,1.8035511,2.0,0.1964489221572876,1.8035510778427124
2022-11-12,1.7833793103448277,1.8030742,2.555,0.7519257593154909,1.8030742406845093
2022-11-23,1.7377068965517242,1.775492,2.068,0.2925080471038819,1.7754919528961182
2022-11-25,1.7319310344827588,1.7806978,3.83,2.0493021774291993,1.7806978225708008
2022-11-27,1.7162413793103448,1.7829717,2.437,0.6540282602310179,1.782971739768982
2022-11-29,1.705896551724138,1.7791978,2.95,1.1708021879196169,1.7791978120803833
2022-11-30,1.6957241379310346,1.7788966,2.607,0.8281034297943117,1.7788965702056885
2022-12-06,1.6713448275862068,1.7892871,1.912,0.12271290969848625,1.7892870903015137
2022-12-07,1.6596034482758621,1.7747693,1.868,0.09323069381713878,1.8213846530914308
2022-12-08,1.649344827586207,1.7750847,1.994,0.2189152660369873,1.7750847339630127
2022-12-12,1.6103793103448276,1.6631212,1.858,0.19487877655029306,1.663121223449707
2022-12-14,1.5933859649122808,1.6852267,2.077,0.39177332115173336,1.6852266788482666
2022-12-19,1.5733103448275865,1.6569893,2.03,0.37301066398620586,1.656989336013794
2023-01-01,1.6072758620689656,1.6040388,2.1,0.4959611654281617,1.6040388345718384
2023-01-02,1.6091724137931036,1.6075072,2.04,0.4324927711486817,1.6075072288513184
2023-01-05,1.6260535714285713,1.6358281,1.874,0.238171862602234,1.6358281373977661
2023-01-11,1.625034482758621,1.6322197,1.788,0.15578032779693607,1.632219672203064
2023-01-26,1.681844827586207,1.6302352,2.0,0.3697648048400879,1.630235195159912
2023-01-28,1.6858965517241382,1.6330144,2.749,1.115985559463501,1.633014440536499
2023-02-07,1.6620172413793104,1.6321741,2.329,0.6968258657455446,1.6321741342544556
2023-02-10,1.6496896551724138,1.6356233,1.957,0.3213766641616822,1.6356233358383179
2023-02-12,1.653137931034483,1.6400018,1.835,0.19499822616577145,1.6400017738342285
2023-02-17,1.658655172413793,1.6310618,1.0,0.6310617923736572,1.6310617923736572
2023-02-20,1.6467758620689656,1.629102,2.0,0.3708980083465576,1.6291019916534424
2023-02-25,1.6567586206896552,1.6311115,1.935,0.30388849735260015,1.6311115026474
2023-02-26,1.6565862068965518,1.63428,1.89,0.2557200336456298,1.6342799663543701
2023-02-27,1.6564999999999999,1.6288662,1.91,0.281133804321289,1.628866195678711
2023-03-01,1.658655172413793,1.6744854,1.895,0.220514554977417,1.674485445022583
2023-03-06,1.6678793103448277,1.6759644,1.9,0.2240356445312499,1.67596435546875
2023-03-12,1.6778793103448277,1.6817064,1.916,0.2342935714721679,1.681706428527832
2023-03-26,1.660896551724138,1.681602,2.16,0.4783979988098146,1.6816020011901855
2023-03-27,1.6595172413793104,1.6759671,1.823,0.14703290271759029,1.6759670972824097
2023-03-29,1.6611551724137932,1.6745983,1.89,0.2154016637802123,1.6745983362197876
2023-04-04,1.6655517241379312,1.6758204,2.256,0.5801796493530271,1.6758203506469727
2023-04-18,1.664948275862069,1.6759089,1.948,0.27209107685089107,1.6759089231491089
2023-04-19,1.6615,1.6762619,1.806,0.1297380981445313,1.6762619018554688
2023-04-26,1.634603448275862,1.6768475,2.0,0.3231525421142578,1.6768474578857422
2023-05-04,1.6119310344827587,1.643602,2.07,0.4263979864120482,1.6436020135879517
2023-05-24,1.5871896551724138,1.6089374,2.03,0.4210626173019407,1.608937382698059
2023-05-26,1.5995172413793104,1.6056682,1.0,0.6056681871414185,1.6056681871414185
2023-05-27,1.5965862068965517,1.6041368,2.118,0.5138631753921508,1.6041368246078491
2023-07-29,1.683051724137931,1.7673585,1.0,0.7673585414886475,1.7673585414886475
